9.949270051927930902e-01,9.951658261062119593e-01,9.955176464128766556e-01,9.958454855705932696e-01,9.960046014250018009e-01,9.958934089518844957e-01,9.954927666670340125e-01,9.948698454993903928e-01,9.941487798571962964e-01,9.934711030843379476e-01,9.929640283170920734e-01,9.927215088890708472e-01,9.927937730619290635e-01,9.931798649897666253e-01,9.938242238886908497e-01,9.946235247954580139e-01,9.954504326268173164e-01,9.961904486355632748e-01,9.967728934035132715e-01,9.971791125114940479e-01,9.974286366079638810e-01,9.975582396891290449e-01,9.976073419904376571e-01,9.976112122778477698e-01,9.975984906269740327e-01,9.975911807138970744e-01,9.976049807526413682e-01,9.976477501667176950e-01,9.977150374844242497e-01,9.977853748191264360e-01,9.978204440118131346e-01,9.977718724595456834e-01,9.975935561096834769e-01,9.972555237874076717e-01,9.967530606689601891e-01,9.961081598230996370e-01,9.953641781659744447e-01,9.945767608818737449e-01,9.938044575842802653e-01,9.931003464757653942e-01,9.925057969161771299e-01,9.920470118987748664e-01,9.917343839816311624e-01,9.915653594589941555e-01,9.915287331072967225e-01,9.916073076923795915e-01,9.917790793627743184e-01,9.920190194655850169e-01,9.923037518369817178e-01,9.926180656883865083e-01,9.929589548833227530e-01
9.948815029372216623e-01,9.951200132469466553e-01,9.954708723056239217e-01,9.957971911762252271e-01,9.959543823321661549e-01,9.958410800133236096e-01,9.954384072978693654e-01,9.948137891244238640e-01,9.940915332946097527e-01,9.934132194932123738e-01,9.929059778455625596e-01,9.926635913777758224e-01,9.927360982826031188e-01,9.931223916255330630e-01,9.937668257427972884e-01,9.945660582503671465e-01,9.953927911744125945e-01,9.961325921511868797e-01,9.967148466468852552e-01,9.971209422570840308e-01,9.973704214625721542e-01,9.975000415809218701e-01,9.975491878069635554e-01,9.975530927759993505e-01,9.975403736081916994e-01,9.975330290048166626e-01,9.975467693458156537e-01,9.975894787722173751e-01,9.976567326365831656e-01,9.977270800097753911e-01,9.977622033504459642e-01,9.977137130671701604e-01,9.975354724876934753e-01,9.971974698560144290e-01,9.966949540853411449e-01,9.960498963417688811e-01,9.953056508053741425e-01,9.945178799449685414e-01,9.937451661145262349e-01,9.930406253842612996e-01,9.924456600850658505e-01,9.919864965396317791e-01,9.916735401766190172e-01,9.915042416224850719e-01,9.914673967979199531e-01,9.915458121113761569e-01,9.917174915605982966e-01,9.919574170812577307e-01,9.922422234344323577e-01,9.925567069522885921e-01,9.928978596513505783e-01
9.948420224073560858e-01,9.950802463317701685e-01,9.954301977299387927e-01,9.957550665572864057e-01,9.959104066912725095e-01,9.957950591961620690e-01,9.953904008955970495e-01,9.947641055750974237e-01,9.940406562077144237e-01,9.933616842479198183e-01,9.928542444623037477e-01,9.926119599882344824e-01,9.926846892672843703e-01,9.930711805169941675e-01,9.937157052641754085e-01,9.945149027002114783e-01,9.953415074287775832e-01,9.960811468252392942e-01,9.966632659851710763e-01,9.970692914040366617e-01,9.973187746917561158e-01,9.974484541371090307e-01,9.974976786434716081e-01,9.975016437769402833e-01,9.974889428554133408e-01,9.974815701007323510e-01,9.974952496289551940e-01,9.975378912676173826e-01,9.976050977453154722e-01,9.976754366672809793e-01,9.977105939058068529e-01,9.976621670453386104e-01,9.974839935445730665e-01,9.971460301653435332e-01,9.966434984333840674e-01,9.959983539528923790e-01,9.952539506455612139e-01,9.944659654497689516e-01,9.936930051951939902e-01,9.929882125268103543e-01,9.923930111557063283e-01,9.919336400368549134e-01,9.916205085289727661e-01,9.914510652370814858e-01,9.914141029529215388e-01,9.914924285270906301e-01,9.916640518319285169e-01,9.919039649561044447e-01,9.921888139836938514e-01,9.925034031707036242e-01,9.928447244664964089e-01
9.948210518194744445e-01,9.950590963810510559e-01,9.954084679587037465e-01,9.957324006015030315e-01,9.958865342432766665e-01,9.957698407733621693e-01,9.953638606841348491e-01,9.947364328931173061e-01,9.940121613918021515e-01,9.933327174831939610e-01,9.928251107503812678e-01,9.925828639450653412e-01,9.926557217381408726e-01,9.930423391791940446e-01,9.936869338474791924e-01,9.944861327027675335e-01,9.953126897434710907e-01,9.960522677179867168e-01,9.966343473082440729e-01,9.970403775586996753e-01,9.972899123450336134e-01,9.974196735778421141e-01,9.974689836250822950e-01,9.974730119389437766e-01,9.974603354090811891e-01,9.974529466022282742e-01,9.974665814586179957e-01,9.975091689885315915e-01,9.975763314711029173e-01,9.976466505661258921e-01,9.976818166660293974e-01,9.976334218314609759e-01,9.974552913647540819e-01,9.971173681053945304e-01,9.966148621153362308e-01,9.959697232254756116e-01,9.952253066368048628e-01,9.944372961087374341e-01,9.936643075641290457e-01,9.929594918250588265e-01,9.923642772530518741e-01,9.919049024064707787e-01,9.915917719323852353e-01,9.914223280878919908e-01,9.913853585816224667e-01,9.914636687109915636e-01,9.916352716523876287e-01,9.918751669893687284e-01,9.921600095395420871e-01,9.924746099360550744e-01,9.928159615718609166e-01
9.948227955126477395e-01,9.950608048116486026e-01,9.954100430365029339e-01,9.957337453312001818e-01,9.958875653136214368e-01,9.957705032044756877e-01,9.953641396551248244e-01,9.947363608177034466e-01,9.940118120678724800e-01,9.933321839992202973e-01,9.928244802438616068e-01,9.925822029227938659e-01,9.926550718178890342e-01,9.930417193412915955e-01,9.936863488747178508e-01,9.944855836294802520e-01,9.953121797525549264e-01,9.960518038041085154e-01,9.966339406997573036e-01,9.970400410869753038e-01,9.972896541852569463e-01,9.974194923171765259e-01,9.974688674584425430e-01,9.974729402971092007e-01,9.974602830249370555e-01,9.974528903613335551e-01,9.974665059868424999e-01,9.975090676664226663e-01,9.975762050595801123e-01,9.976465055812612226e-01,9.976816627308165986e-01,9.976332692534723989e-01,9.974551516177604382e-01,9.971172558705404532e-01,9.966147958412738816e-01,9.959697244267925464e-01,9.952253986865954305e-01,9.944375012977028083e-01,9.936646429968239991e-01,9.929599668772274290e-01,9.923648928069392916e-01,9.919056502867529268e-01,9.915926351819743800e-01,9.914232830787570450e-01,9.913863775821053492e-01,9.914647220383631110e-01,9.916363303778353844e-01,9.918762056098623381e-01,9.921610066297533725e-01,9.924755470661171808e-01,9.928168221557678308e-01
9.948440090853329920e-01,9.950821238945714020e-01,9.954316586597690142e-01,9.957558102806988165e-01,9.959101782155294069e-01,9.957936938752336431e-01,9.953878604754767823e-01,9.947604975596595622e-01,9.940362131871438578e-01,9.933566956833151940e-01,9.928489794605237506e-01,9.926066213013481354e-01,9.926793998767918792e-01,9.930659916829434053e-01,9.937106232113407378e-01,9.945099210213484975e-01,9.953366265902806598e-01,9.960763809067221253e-01,9.966586443233524939e-01,9.970648505777951476e-01,9.973145399832820113e-01,9.974444244820439565e-01,9.974938233092366380e-01,9.974979066956928264e-01,9.974852544530167231e-01,9.974778669502496475e-01,9.974914905600469339e-01,9.975340606687651546e-01,9.976012015812963929e-01,9.976714969048033899e-01,9.977066396266369708e-01,9.976582260709744299e-01,9.974800922426491079e-01,9.971421983717686510e-01,9.966397716757736669e-01,9.959947734331101588e-01,9.952505625508424325e-01,9.944628157254434830e-01,9.936901306433182368e-01,9.929856349904512269e-01,9.923907352915756208e-01,9.919316507963547025e-01,9.916187705168238997e-01,9.914495270378326230e-01,9.914127030751173075e-01,9.914911007315301283e-01,9.916627322751820905e-01,9.919025993638355132e-01,9.921873593376462352e-01,9.925018244561195635e-01,9.928429908024994921e-01
9.948765388491076500e-01,9.951148571926168307e-01,9.954649960186318092e-01,9.957900884791627272e-01,9.959456326223282696e-01,9.958304214845755675e-01,9.954257957468497509e-01,9.947994241341570065e-01,9.940758171236619978e-01,9.933966427190096260e-01,9.928889917435131940e-01,9.926465293798617529e-01,9.927191531240086020e-01,9.931056317547084511e-01,9.937502416482746348e-01,9.945496169628498251e-01,9.953764718271980172e-01,9.961164008697016570e-01,9.966988199021985517e-01,9.971051336162782830e-01,9.973548725328263975e-01,9.974847574556022778e-01,9.975341297684497954e-01,9.975381841815709194e-01,9.975255181737349153e-01,9.975181401576613816e-01,9.975317943249967234e-01,9.975744043293213181e-01,9.976415786764857296e-01,9.977118885750900779e-01,9.977470217689949905e-01,9.976985776453880517e-01,9.975204041419337697e-01,9.971824791580021774e-01,9.966800464245851865e-01,9.960350773967023841e-01,9.952909330422463619e-01,9.945032834346309025e-01,9.937307129007785234e-01,9.930263346936379909e-01,9.924315448329602551e-01,9.919725570962771855e-01,9.916597595525229458e-01,9.914905873241385281e-01,9.914538259532311715e-01,9.915322772128604134e-01,9.917039495036307217e-01,9.919438385202966613e-01,9.922285947140215834e-01,9.925430247255470073e-01,9.928841234509354630e-01
9.949107033723766369e-01,9.951492627116431677e-01,9.955001387428675796e-01,9.958263933777558030e-01,9.959834043040851626e-01,9.958697954866210234e-01,9.954667062078242923e-01,9.948416135292511564e-01,9.941188984816493601e-01,9.934401971302606604e-01,9.929326668833269309e-01,9.926901046847224075e-01,9.927625533084736276e-01,9.931488958908708531e-01,9.937934710285690754e-01,9.945929218451602383e-01,9.954199292290492052e-01,9.961600329450305269e-01,9.967425963956456636e-01,9.971489911832730479e-01,9.973987400429931149e-01,9.975285795747570461e-01,9.975778821512841787e-01,9.975818752758600638e-01,9.975691795448001775e-01,9.975618119154048280e-01,9.975755103975761928e-01,9.976181809641122555e-01,9.976854102143258851e-01,9.977557514807348094e-01,9.977908833986338655e-01,9.977424062825388518e-01,9.975641782468231966e-01,9.972261927565408968e-01,9.967237083725523084e-01,9.960787060995697217e-01,9.953345495874739157e-01,9.945469048518212896e-01,9.937743477415793558e-01,9.930699833438018098e-01,9.924752038235786777e-01,9.920162242623580262e-01,9.917034380444115227e-01,9.915342873817957203e-01,9.914975630055534728e-01,9.915760666532037471e-01,9.917478010075081452e-01,9.919877522301590034e-01,9.922725600169544080e-01,9.925870223582250462e-01,9.929281308473093537e-01
9.949383314065706196e-01,9.951771152067118154e-01,9.955286906616254150e-01,9.958560569931270701e-01,9.960144804052779577e-01,9.959024247465070312e-01,9.955008367362921939e-01,9.948770066539731616e-01,9.941551853662917715e-01,9.934769734039089473e-01,9.929695894332629669e-01,9.927269543362461368e-01,9.927992480767255934e-01,9.931854630206079504e-01,9.938299976120830159e-01,9.946295034109445821e-01,9.954566304312116864e-01,9.961968684497740645e-01,9.967795332040786382e-01,9.971859669398613901e-01,9.974356881671658792e-01,9.975654520140340153e-01,9.976146627849216131e-01,9.976185807783494175e-01,9.976058492401983502e-01,9.975984918423176362e-01,9.976122377267208075e-01,9.976549734649523549e-01,9.977222630815530957e-01,9.977926412698009395e-01,9.978277765853759140e-01,9.977792688972816348e-01,9.976009834738835957e-01,9.972629247239656047e-01,9.967603618703759771e-01,9.961152832853047423e-01,9.953710555219239531e-01,9.945833437695688062e-01,9.938107214966572789e-01,9.931062926332865359e-01,9.925114516114450502e-01,9.920524197655509191e-01,9.917395993421117550e-01,9.915704412265923251e-01,9.915337414186485843e-01,9.916123011383722874e-01,9.917841163217469003e-01,9.920241619638096031e-01,9.923090655476719535e-01,9.926236154614080931e-01,9.929647988662116953e-01
9.949544872057914935e-01,9.951934356643975521e-01,9.955455357136520078e-01,9.958737446349763545e-01,9.960332480560030177e-01,9.959223902132657846e-01,9.955219718143797358e-01,9.948991379420132342e-01,9.941780343943426024e-01,9.935002296282767764e-01,9.929929859494007749e-01,9.927503156714533317e-01,9.928225006770944328e-01,9.932086159854525143e-01,9.938531063524996823e-01,9.946526308718780518e-01,9.954798185843465319e-01,9.962201249721412966e-01,9.968028324182083288e-01,9.972092626927967496e-01,9.974589332406184061e-01,9.975886154008734019e-01,9.976377388471808771e-01,9.976415892556804721e-01,9.976288269422166621e-01,9.976214789348958334e-01,9.976352647567986454e-01,9.976780540667280484e-01,9.977453926752466451e-01,9.978158004713861828e-01,9.978509382728164567e-01,9.978024059524676082e-01,9.976240736213033422e-01,9.972859520590090510e-01,9.967833165892879821e-01,9.961381600492545951e-01,9.953938511062224714e-01,9.946060559107657850e-01,9.938333495749680502e-01,9.931288391031460883e-01,9.925339238446193590e-01,9.920748323206446395e-01,9.917619751225196234e-01,9.915928100560081893e-01,9.915561365503616775e-01,9.916347546795710732e-01,9.918066541572428951e-01,9.920467998636010032e-01,9.923318085287986534e-01,9.926464603596683034e-01,9.929877384502120430e-01
9.949579794916026954e-01,9.951970043735585136e-01,9.955493714021891316e-01,9.958780231909521996e-01,9.960381080127801434e-01,9.959279088348985676e-01,9.955281481774895802e-01,9.949058889987084653e-01,9.941852132280922794e-01,9.935076657129734423e-01,9.930005281129675732e-01,9.927578581618367037e-01,9.928299896670513824e-01,9.932160419179503208e-01,9.938604863895447172e-01,9.946599889696735586e-01,9.954871717303008793e-01,9.962274767657031127e-01,9.968101717761169711e-01,9.972165687998707506e-01,9.974661858226742117e-01,9.975958039602844662e-01,9.976448667393889025e-01,9.976486733158848041e-01,9.976358926888219125e-01,9.976285517840195460e-01,9.976423620528418468e-01,9.976851820239751589e-01,9.977525469717249962e-01,9.978229687458807229e-01,9.978581048373803553e-01,9.978095567687813583e-01,9.976311982150516400e-01,9.972930429375281847e-01,9.967903686323578150e-01,9.961451697728174182e-01,9.954008155597188212e-01,9.946129729414500131e-01,9.938402195031259545e-01,9.931356657011796152e-01,9.925407145271484266e-01,9.920815988016037368e-01,9.917687336081092431e-01,9.915995797350340979e-01,9.915629374306740296e-01,9.916416055189061218e-01,9.918135697507394211e-01,9.920537885110594090e-01,9.923388717777609225e-01,9.926535948958300493e-01,9.929949385272355267e-01
9.949509557146748451e-01,9.951899681236909823e-01,9.955423331791414254e-01,9.958710041278898695e-01,9.960311353545486801e-01,9.959210095821934283e-01,9.955213433963369107e-01,9.948991870175786234e-01,9.941786063306977672e-01,9.935011347547186844e-01,9.929940491685274040e-01,9.927514053031444297e-01,9.928235369492184326e-01,9.932095668640398278e-01,9.938539717760984660e-01,9.946534229018179074e-01,9.954805488144460313e-01,9.962207983322509675e-01,9.968034427194693015e-01,9.972097946882138020e-01,9.974593731773483407e-01,9.975889608865960989e-01,9.976380022140890480e-01,9.976417967986034308e-01,9.976290134228654738e-01,9.976216762608621780e-01,9.976354920974621621e-01,9.976783158285060793e-01,9.977456810538670728e-01,9.978160992567507437e-01,9.978512294342728461e-01,9.978026763556183676e-01,9.976243162631374117e-01,9.972861634161143130e-01,9.967834949932971034e-01,9.961383045889175003e-01,9.953939601099600631e-01,9.946061279722094861e-01,9.938333868488188338e-01,9.931288485457206994e-01,9.925339164070033915e-01,9.920748231176405030e-01,9.917619833722740585e-01,9.915928567867746679e-01,9.915562422139201360e-01,9.916349377292575928e-01,9.918069283079772314e-01,9.920471707979393594e-01,9.923322736949403700e-01,9.926470116495017537e-01,9.929883651199832295e-01
9.949375984604819090e-01,9.951765328097669228e-01,9.955286782254032518e-01,9.958570151563007622e-01,9.960167376077014856e-01,9.959061785579687021e-01,9.955061104942476424e-01,9.948836327563720383e-01,9.941628403982454287e-01,9.934852695414596591e-01,9.929781740421878000e-01,9.927355691366260837e-01,9.928077456125898870e-01,9.931937946291288233e-01,9.938381784987271317e-01,9.946375707498256169e-01,9.954646155116243511e-01,9.962047828456772613e-01,9.967873616382766366e-01,9.971936737697609798e-01,9.974432391485749116e-01,9.975728346763083065e-01,9.976218945287200768e-01,9.976257078503886211e-01,9.976129358369253408e-01,9.976055985889855648e-01,9.976194025959888023e-01,9.976622065422896535e-01,9.977295502867451482e-01,9.977999515389125440e-01,9.978350744462399780e-01,9.977865273466157703e-01,9.976081873581460480e-01,9.972700668984814110e-01,9.967674401751284163e-01,9.961222978308054143e-01,9.953780051645942928e-01,9.945902269741188073e-01,9.938175414041264810e-01,9.931130594082753227e-01,9.925181819731369037e-01,9.920591382723019658e-01,9.917463390166005865e-01,9.915772399204653142e-01,9.915406373078189395e-01,9.916193292733046505e-01,9.917913029501935762e-01,9.920315183333041631e-01,9.923165873986657948e-01,9.926312878749543600e-01,9.929726019594844466e-01
9.949227156508394510e-01,9.951615354980295480e-01,9.955133280480156222e-01,9.958411071477876186e-01,9.960001245811443971e-01,9.958887945276501119e-01,9.954879854465751299e-01,9.948648884166080286e-01,9.941436612986725985e-01,9.934658558514094517e-01,9.929586936503532746e-01,9.927161268169966135e-01,9.927883770024296117e-01,9.931744810324225625e-01,9.938188725494372378e-01,9.946182230132937230e-01,9.954451945664036794e-01,9.961852843975185223e-01,9.967678061530967915e-01,9.971740960572191836e-01,9.974236750997836909e-01,9.975533098004693011e-01,9.976024174871511718e-01,9.976062703175987423e-01,9.975935177510932839e-01,9.975861761512438974e-01,9.975999560864398097e-01,9.976427257584932207e-01,9.977100364841716695e-01,9.977804159589328536e-01,9.978155345757308003e-01,9.977670024748682698e-01,9.975886947695841167e-01,9.972506195550049357e-01,9.967480461637251432e-01,9.961029612294175495e-01,9.953587275630061404e-01,9.945710088125349069e-01,9.937983824469540650e-01,9.930939580568202141e-01,9.924991337352326859e-01,9.920401341903227754e-01,9.917273648930978736e-01,9.915582769065017787e-01,9.915216640055576347e-01,9.916003249287254073e-01,9.917722507613174754e-01,9.920124077543482910e-01,9.922974146606741153e-01,9.926120545735740430e-01,9.929533123173085452e-01
9.949107018920648748e-01,9.951494009128172280e-01,9.955008049301904416e-01,9.958279578285269551e-01,9.959861706837975781e-01,9.958739466768505855e-01,9.954722633117297770e-01,9.948484204941331344e-01,9.941266552480589880e-01,9.934485438982720851e-01,9.929412759710775083e-01,9.926987360401572369e-01,9.927710702862917458e-01,9.931572538115259752e-01,9.938016849579486278e-01,9.946010283205525271e-01,9.954279601381862408e-01,9.961680018746346121e-01,9.967504916596851006e-01,9.971567814787363204e-01,9.974063939394371969e-01,9.975360843613209072e-01,9.975852520859991301e-01,9.975891511287517943e-01,9.975764187194685606e-01,9.975690690498897339e-01,9.975828200187724093e-01,9.976255522575300239e-01,9.976928301685573652e-01,9.977631917693416952e-01,9.977983121275123546e-01,9.977497997700307542e-01,9.975715242980701669e-01,9.972334872495854929e-01,9.967309520591411953e-01,9.960859015712871800e-01,9.953416977397749887e-01,9.945540052108540197e-01,9.937814025040664356e-01,9.930769994680052060e-01,9.924821931426158761e-01,9.920232052694425429e-01,9.917104370586439233e-01,9.915413358304449032e-01,9.915046935188670529e-01,9.915833097031671040e-01,9.917551796816441723e-01,9.919952767954377526e-01,9.922802274257737087e-01,9.925948202876915261e-01,9.929360424570073951e-01
9.949046120135341953e-01,9.951432155922846912e-01,9.954942920592463329e-01,9.958209044220242001e-01,9.959784100259240214e-01,9.958653873063574302e-01,9.954629097235517809e-01,9.948383769564328460e-01,9.941161024292720638e-01,9.934376900798924659e-01,9.929303054361232617e-01,9.926877772764300945e-01,9.927601879023194575e-01,9.931464579246144231e-01,9.937909520058815227e-01,9.945903244563297774e-01,9.954172581724162194e-01,9.961572903012427815e-01,9.967397775194765108e-01,9.971460855481248942e-01,9.973957392671618516e-01,9.975254851868959882e-01,9.975747081811411343e-01,9.975786474707275531e-01,9.975659304820946316e-01,9.975585711123540200e-01,9.975722957864364693e-01,9.976149972916985575e-01,9.976822514797673014e-01,9.977526043668647482e-01,9.977877327321325041e-01,9.977392401064952843e-01,9.975609878991842372e-01,9.972229698363884731e-01,9.967204433452548917e-01,9.960753883515011120e-01,9.953311678638413484e-01,9.945434499662525463e-01,9.937708166982578417e-01,9.930663809437714207e-01,9.924715419178070652e-01,9.920125214820710857e-01,9.916997191217795660e-01,9.915305804167791059e-01,9.914938966027723177e-01,9.915724680160188376e-01,9.917442932397385613e-01,9.919843515062215511e-01,9.922692754382040903e-01,9.925838579150013663e-01,9.929250870611773250e-01
9.949054668728445350e-01,9.951440215200954009e-01,9.954949042414327209e-01,9.958211835202491757e-01,9.959782408538387921e-01,9.958646998528832839e-01,9.954616950511269158e-01,9.948366932318958300e-01,9.941140625523580132e-01,9.934354300013147343e-01,9.929279496420798656e-01,9.926854179167823311e-01,9.927578785594667332e-01,9.931442172145853453e-01,9.937887748341444061e-01,9.945881956934554680e-01,9.954151622186705461e-01,9.961552167724185836e-01,9.967377251552994588e-01,9.971440614284731163e-01,9.973937523060879551e-01,9.975235393456571842e-01,9.975727993096317192e-01,9.975767630929315288e-01,9.975640529118111610e-01,9.975566841745021618e-01,9.975703908679743881e-01,9.976130748491867095e-01,9.976803193348118270e-01,9.977506744388345838e-01,9.977858156874578333e-01,9.977373398888690348e-01,9.975590997727284970e-01,9.972210816700594060e-01,9.967185377792339152e-01,9.960734458970564864e-01,9.953291708788200021e-01,9.945413852040519975e-01,9.937686758140008569e-01,9.930641607106721613e-01,9.924692440919636871e-01,9.920101511311140152e-01,9.916972826922106909e-01,9.915280851895239556e-01,9.914913507523444025e-01,9.915698807311842389e-01,9.917416759027068984e-01,9.919817192957097740e-01,9.922666472649490643e-01,9.925812546499152011e-01,9.929225292769627842e-01
9.949121291955895785e-01,9.951506854444925887e-01,9.955015433318145091e-01,9.958277654588302275e-01,9.959847326114319443e-01,9.958710744207023291e-01,9.954679372812651472e-01,9.948428051257255378e-01,9.941200638810819834e-01,9.934413513318168798e-01,9.929338235362020759e-01,9.926912741734366108e-01,9.927637418852984785e-01,9.931501053552644898e-01,9.937946988003482085e-01,9.945941613496825928e-01,9.954211706572655416e-01,9.961612648040593099e-01,9.967438077712286182e-01,9.971501737020566081e-01,9.973998888086462733e-01,9.975296933894246543e-01,9.975789634367934200e-01,9.975829296305951388e-01,9.975702149930624207e-01,9.975628381610689432e-01,9.975765380809605842e-01,9.976192206373463156e-01,9.976864708642065871e-01,9.977568384417777603e-01,9.977919955331934210e-01,9.977435328814747706e-01,9.975652967479265998e-01,9.972272683828061757e-01,9.967246963934957016e-01,9.960795568734314154e-01,9.953352155944424906e-01,9.945473479527219274e-01,9.937745448011091609e-01,9.930699291188016531e-01,9.924749108982986456e-01,9.920157205792489163e-01,9.917027631657693298e-01,9.915334886154224536e-01,9.914966920121176530e-01,9.915751767866214372e-01,9.917469455175161874e-01,9.919869831752383682e-01,9.922719274194262695e-01,9.925865730982336155e-01,9.929279068311268608e-01
9.949220957202813409e-01,9.951607012057160917e-01,9.955117060331256651e-01,9.958381591019032086e-01,9.959954174430337703e-01,9.958820766948027758e-01,9.954792424847189736e-01,9.948543601558235139e-01,9.941317900128719964e-01,9.934531640484968174e-01,9.929456522245079242e-01,9.927030749859208081e-01,9.927755003191715000e-01,9.931618301680744665e-01,9.938064119501933691e-01,9.946058876964043449e-01,9.954329293400858703e-01,9.961730639362672557e-01,9.967556435276202498e-01,9.971620331610182575e-01,9.974117549557138807e-01,9.975415507193362563e-01,9.975908023762345422e-01,9.975947483063972721e-01,9.975820183912368355e-01,9.975746357413819432e-01,9.975883406388662555e-01,9.976310371487207007e-01,9.976983063811809549e-01,9.977686935178816663e-01,9.978038666814598168e-01,9.977554135166513127e-01,9.975771782719631275e-01,9.972391408333137752e-01,9.967365483383511249e-01,9.960913751016221562e-01,9.953469852914675897e-01,9.945590534820661910e-01,9.937861710546623817e-01,9.930814633930120650e-01,9.924863447959139107e-01,9.920270512847984001e-01,9.917139939685052363e-01,9.915446287993634478e-01,9.915077560298405368e-01,9.915861828162769731e-01,9.917579138749555989e-01,9.919979349028503757e-01,9.922828831308520003e-01,9.925975522702604747e-01,9.929389275893640843e-01
9.949327706715269670e-01,9.951714659197890001e-01,9.955227619744988488e-01,9.958496891846196908e-01,9.960075629664761898e-01,9.958949121537109539e-01,9.954927573810907759e-01,9.948684573017679833e-01,9.941463079796437619e-01,9.934679198275161438e-01,9.929604854868174790e-01,9.927178758456148833e-01,9.927902163042219286e-01,9.931764574748352947e-01,9.938209775956722281e-01,9.946204298802777677e-01,9.954474819249305995e-01,9.961876463227813394e-01,9.967702558973887683e-01,9.971766589537601755e-01,9.974263700868890581e-01,9.975561343611270004e-01,9.976053445388810559e-01,9.976092527335550519e-01,9.975965003051029401e-01,9.975891152317938326e-01,9.976028352983300485e-01,9.976455574103511026e-01,9.977128540711329707e-01,9.977832632043481809e-01,9.978184495991188063e-01,9.977700020594100216e-01,9.975917681827999317e-01,9.972537306064842566e-01,9.967511371420374466e-01,9.961059599749576554e-01,9.953615585427751933e-01,9.945736019615276646e-01,9.938006776391543617e-01,9.930959094461631054e-01,9.925007130282157419e-01,9.920413289658314149e-01,9.917281753806599376e-01,9.915587158692175107e-01,9.915217575383232784e-01,9.916001127413958116e-01,9.917717888403924098e-01,9.920117715083026644e-01,9.922966965211533763e-01,9.926113560953057080e-01,9.929527346632753826e-01
9.949422240915858362e-01,9.951810302667860597e-01,9.955326989449782005e-01,9.958602404970141597e-01,9.960189192885654519e-01,9.959071786612296862e-01,9.955059284842379119e-01,9.948824119044052949e-01,9.941608368214561731e-01,9.934827816661465638e-01,9.929754661524419213e-01,9.927328247949965823e-01,9.928050563361811021e-01,9.931911749422757119e-01,9.938356003357787793e-01,9.946350022326549967e-01,9.954620454803526641e-01,9.962022271908237414e-01,9.967848574239294157e-01,9.971912636198242419e-01,9.974409510965989156e-01,9.975706693114781975e-01,9.976198245479261928e-01,9.976236858446417832e-01,9.976109083310561454e-01,9.976035244269487734e-01,9.976172663920039874e-01,9.976600203494593311e-01,9.977273473869866516e-01,9.977977768493332400e-01,9.978329713477617213e-01,9.977845244974133943e-01,9.976062915933910924e-01,9.972682614264289924e-01,9.967656845225505435e-01,9.961205312084882024e-01,9.953761543106693921e-01,9.945882142255092484e-01,9.938152908531342478e-01,9.931105030264785194e-01,9.925152645689744313e-01,9.920558187071089051e-01,9.917425900703357167e-01,9.915730500137631687e-01,9.915360128044309329e-01,9.916142963938584520e-01,9.917859107547526420e-01,9.920258408271321882e-01,9.923107202476032507e-01,9.926253397046903570e-01,9.929666834785187968e-01
9.949493190077723925e-01,9.951882305087570435e-01,9.955402653542987368e-01,9.958684156966034484e-01,9.960278959584419889e-01,9.959170646680051142e-01,9.955167215071273334e-01,9.948939938710822384e-01,9.941730002614357353e-01,9.934952859037170514e-01,9.929880967664290736e-01,9.927454301472730114e-01,9.928175574201117959e-01,9.932035561066211438e-01,9.938478872841768341e-01,9.946472367511386414e-01,9.954742664464362178e-01,9.962144585231763605e-01,9.967971012184936308e-01,9.972035023229706141e-01,9.974531593379832861e-01,9.975828272663908036e-01,9.976319262334207849e-01,9.976357418507757480e-01,9.976229422010876036e-01,9.976155627890349598e-01,9.976293287961276457e-01,9.976721145139492153e-01,9.977394692641802232e-01,9.978099139906783099e-01,9.978451099236664845e-01,9.977966569191142332e-01,9.976184196328423681e-01,9.972803946601711544e-01,9.967778369466678834e-01,9.961327164812314727e-01,9.953883803252212559e-01,9.946004801941041862e-01,9.938275878074428471e-01,9.931228155377761491e-01,9.925275733639419284e-01,9.920681050187188932e-01,9.917548396585035286e-01,9.915852545254463246e-01,9.915481693505071581e-01,9.916264062852672145e-01,9.917979766848389334e-01,9.920378636193308841e-01,9.923226978000606602e-01,9.926372681889182870e-01,9.929785593154506484e-01
